date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),OT
9/25/2020 8:00,96.1,109.8,75.4,2.813
9/25/2020 8:30,72.6,51,58.2,2.06
9/25/2020 9:00,113.4,48.6,91.7,3.374
9/25/2020 9:30,613,634.1,209.7,16.156
9/25/2020 10:00,734.7,834.6,94,18.393
9/25/2020 10:30,795.93335,827.5333,106.26667,21.189333
9/25/2020 11:00,858.4,806.7,112.7,22.68
9/25/2020 11:30,961.1,835.7,126.8,24.672
9/25/2020 12:00,872.1,736.8,116.3,22.595
9/25/2020 12:30,865.8,727.8,126.6,25.232
9/25/2020 13:00,456.3,406.1,63.8,13.02
9/25/2020 13:30,250.7,57,227.4,7.838
9/25/2020 14:00,334,179,187.2,10.396
9/25/2020 14:30,272.4,52.533333,232.4,8.421333
9/25/2020 15:00,873.6,744.5333,111.86667,21.329334
9/25/2020 15:30,518.3,359.4,169.8,16.791
9/25/2020 16:00,806,765.3333,130,21.247
9/25/2020 16:30,669.3333,743.26666,138.4,14.582666
9/25/2020 17:00,465.9,488.1,168.9,14.209
9/25/2020 17:30,216.8,103.6,172.2,5.908
9/25/2020 18:00,86.53333,53.666668,64,2.554
9/25/2020 18:30,158.7,45.1,114.9,4.053
9/25/2020 19:00,19.6,2.8,20.8,0.546
9/25/2020 19:30,0,0,0,0
9/25/2020 20:00,0,0,0,0
9/25/2020 20:30,0,0,0,0
9/25/2020 21:00,0,0,0,0
9/25/2020 21:30,0,0,0,0
9/25/2020 22:00,0,0,0,0
9/25/2020 22:30,0,0,0,0
9/25/2020 23:00,0,0,0,0
9/25/2020 23:30,0,0,0,0
9/26/2020 0:00,0,0,0,0
9/26/2020 0:30,0,0,0,0
9/26/2020 1:00,0,0,0,0
9/26/2020 1:30,0,0,0,0
9/26/2020 2:00,0,0,0,0
9/26/2020 2:30,0,0,0,0
9/26/2020 3:00,0,0,0,0
9/26/2020 3:30,0,0,0,0
9/26/2020 4:00,0,0,0,0
9/26/2020 4:30,0,0,0,0
9/26/2020 5:00,0,0,0,0
9/26/2020 5:30,0,0,0,0
9/26/2020 6:00,0,0,0,0
9/26/2020 6:30,0,0,0,0
9/26/2020 7:00,0,0,0,0
9/26/2020 7:30,0,0,0,0
9/26/2020 8:00,4.266667,0.6666667,2.6,0.038666666
9/26/2020 8:30,1.8,0.5,0.1,0
9/26/2020 9:00,23.9,6.2,18,0.693
9/26/2020 9:30,90.4,41.8,75,2.886
9/26/2020 10:00,59.9,20.7,48.7,1.949
9/26/2020 10:30,86.6,20.8,73.3,2.85
9/26/2020 11:00,79.6,22.2,66.6,2.48
9/26/2020 11:30,200.53334,44.266666,163.06667,6.403333
9/26/2020 12:00,162.3,37.4,135.9,5.214
9/26/2020 12:30,258,59.2,209.4,7.35
9/26/2020 13:00,126.4,30.4,107.4,3.9753335
9/26/2020 13:30,207,44.9,170,6.557
9/26/2020 14:00,333,214.5,154.6,10.863
9/26/2020 14:30,304.8,80.2,252.8,9.37
9/26/2020 15:00,444.8,464.2,65,14.2
9/26/2020 15:30,730,734.5333,99.73333,20.276667
9/26/2020 16:00,429.9,287.9,198.8,11.139
9/26/2020 16:30,237.3,164.6,140.9,7.471
9/26/2020 17:00,148.6,59.8,119.2,4.548
9/26/2020 17:30,158.6,80.6,127.2,4.868
9/26/2020 18:00,116.5,85,91.6,3.477
9/26/2020 18:30,32.7,8.2,27.7,0.977
9/26/2020 19:00,0,0,0,0
9/26/2020 19:30,0,0,0,0
9/26/2020 20:00,0,0,0,0
9/26/2020 20:30,0,0,0,0
9/26/2020 21:00,0,0,0,0
9/26/2020 21:30,0,0,0,0
9/26/2020 22:00,0,0,0,0
9/26/2020 22:30,0,0,0,0
9/26/2020 23:00,0,0,0,0
9/26/2020 23:30,0,0,0,0
9/27/2020 0:00,0,0,0,0
9/27/2020 0:30,0,0,0,0
9/27/2020 1:00,0,0,0,0
9/27/2020 1:30,0,0,0,0
9/27/2020 2:00,0,0,0,0
9/27/2020 2:30,0,0,0,0
9/27/2020 3:00,0,0,0,0
9/27/2020 3:30,0,0,0,0
9/27/2020 4:00,0,0,0,0
9/27/2020 4:30,0,0,0,0
9/27/2020 5:00,0,0,0,0
9/27/2020 5:30,0,0,0,0
9/27/2020 6:00,0,0,0,0
9/27/2020 6:30,0,0,0,0
9/27/2020 7:00,0,0,0,0
9/27/2020 7:30,7.8,2,4.7,0.074
9/27/2020 8:00,22.4,4.9,15.7,0.604
9/27/2020 8:30,118.666664,75.4,88.666664,3.6033332
9/27/2020 9:00,297.33334,199.6,203.73334,8.8793335
9/27/2020 9:30,238.8,66.26667,190.2,7.34
9/27/2020 10:00,553.3,639.8,96.6,16.31
9/27/2020 10:30,714.5,756.3,93.7,19.67
9/27/2020 11:00,817.3,768.4,108.2,21.519
9/27/2020 11:30,874.93335,764.06665,115.13333,23.824667
9/27/2020 12:00,979.9,810.6,129.2,25.871
9/27/2020 12:30,1045.2,846.2,139.6,26.723333
9/27/2020 13:00,1063,833,139.8,27.003
9/27/2020 13:30,1105.2667,841.2,140.66667,27.182
9/27/2020 14:00,1071.2,807.3,132.4,24.968
9/27/2020 14:30,1023.1,789.9,124.9,23.973
9/27/2020 15:00,982.5,822.6,122.9,23.349
9/27/2020 15:30,875.6,802.3,111.2,21.503
9/27/2020 16:00,599.4,534.3333,149.93333,13.364667
9/27/2020 16:30,539.6667,531.4,126.46667,13.996667
9/27/2020 17:00,577,745.3,67.9,13.905
9/27/2020 17:30,446.6,471.2,121.5,10.729
9/27/2020 18:00,260.26666,4.6666665,161.86667,6.3533335
9/27/2020 18:30,65.666664,1.0666667,42,1.142
9/27/2020 19:00,0.2,0,0,0
9/27/2020 19:30,0,0,0,0
9/27/2020 20:00,0,0,0,0
9/27/2020 20:30,0,0,0,0
9/27/2020 21:00,0,0,0,0
9/27/2020 21:30,0,0,0,0
9/27/2020 22:00,0,0,0,0
9/27/2020 22:30,0,0,0,0
9/27/2020 23:00,0,0,0,0
9/27/2020 23:30,0,0,0,0
9/28/2020 0:00,0,0,0,0
9/28/2020 0:30,0,0,0,0
9/28/2020 1:00,0,0,0,0
9/28/2020 1:30,0,0,0,0
9/28/2020 2:00,0,0,0,0
9/28/2020 2:30,0,0,0,0
9/28/2020 3:00,0,0,0,0
9/28/2020 3:30,0,0,0,0
9/28/2020 4:00,0,0,0,0
9/28/2020 4:30,0,0,0,0
9/28/2020 5:00,0,0,0,0
9/28/2020 5:30,0,0,0,0
9/28/2020 6:00,0,0,0,0
9/28/2020 6:30,0,0,0,0
9/28/2020 7:00,0,0,0,0
9/28/2020 7:30,7.2,1.6666666,3.0666666,0.06866667
9/28/2020 8:00,47.4,15.2,39.5,1.92
9/28/2020 8:30,170.6,14,140.7,4.887
9/28/2020 9:00,413.2,630.6667,54.2,9.810667
9/28/2020 9:30,592.7,851.9,48.9,14.463
9/28/2020 10:00,685.2,818.1,90.6,17.698
9/28/2020 10:30,767.1,812.5,102.5,20.602
9/28/2020 11:00,865.4286,797.5714,114.07143,23.298666
9/28/2020 11:30,654.8,436.1,186.8,23.818
9/28/2020 12:00,1017,840,133.6,26.046
9/28/2020 12:30,1124.6666,920.86664,151.46666,27.736666
9/28/2020 13:00,1072.4,853.5,140,25.603
9/28/2020 13:30,1146.7,834.8,143.5,22.669
9/28/2020 14:00,1139.9,886.8,133.1,26.439
9/28/2020 14:30,478.8,269.3,176.6,20.101
9/28/2020 15:00,992.4,843.4,124.2,24.963
9/28/2020 15:30,901.93335,840.4667,113.46667,22.873333
9/28/2020 16:00,827.5,840.6,104.1,20.974
9/28/2020 16:30,707.6,813.3,87.8,17.989
9/28/2020 17:00,452,465.8,105.7,12.574
9/28/2020 17:30,344.5,165.5,178.2,8.406
9/28/2020 18:00,292,43.3,180.6,6.712
9/28/2020 18:30,124.46667,16.666666,85.46667,3.12
9/28/2020 19:00,8,1.3,2.5,0.2
9/28/2020 19:30,0,0,0,0
9/28/2020 20:00,0,0,0,0
9/28/2020 20:30,0,0,0,0
9/28/2020 21:00,0,0,0,0
9/28/2020 21:30,0,0,0,0
9/28/2020 22:00,0,0,0,0
9/28/2020 22:30,0,0,0,0
9/28/2020 23:00,0,0,0,0
9/28/2020 23:30,0,0,0,0
9/29/2020 0:00,0,0,0,0
9/29/2020 0:30,0,0,0,0
9/29/2020 1:00,0,0,0,0
9/29/2020 1:30,0,0,0,0
9/29/2020 2:00,0,0,0,0
9/29/2020 2:30,0,0,0,0
9/29/2020 3:00,0,0,0,0
9/29/2020 3:30,0,0,0,0
9/29/2020 4:00,0,0,0,0
9/29/2020 4:30,0,0,0,0
9/29/2020 5:00,0,0,0,0
9/29/2020 5:30,0,0,0,0
9/29/2020 6:00,0,0,0,0
9/29/2020 6:30,0,0,0,0
9/29/2020 7:00,0,0,0,0
9/29/2020 7:30,3.8,1.6,2,0.017
9/29/2020 8:00,42.2,9.2,34.3,1.198
9/29/2020 8:30,62.9,45.9,53.3,1.897
9/29/2020 9:00,126.5,58.6,105.8,3.737
9/29/2020 9:30,649.6,801.4,121.066666,16.214
9/29/2020 10:00,627.3,762.8,90.9,15.594
9/29/2020 10:30,568.5,599.6,81.7,16.298
9/29/2020 11:00,466.2857,395.35715,118.92857,14.122666
9/29/2020 11:30,943.3,814.2,122.3,24.282
9/29/2020 12:00,1012.5,839,132.7,25.926
9/29/2020 12:30,1081.1,873.7,142.9,26.326
9/29/2020 13:00,1105,863.9,145.1,26.437
9/29/2020 13:30,1228.8,970,159.8,27.913
9/29/2020 14:00,1214.7,929.5,150.6,27.2
9/29/2020 14:30,712.4,584.9,115.6,19.999
9/29/2020 15:00,1015.5,848.3,126.3,25.442
9/29/2020 15:30,514.86664,323.13333,196.73334,14.2
9/29/2020 16:00,649.2,516.1,163.9,18.324
9/29/2020 16:30,688.9,784.8,84.3,17.961
9/29/2020 17:00,218.3,159.5,82.2,5.809
9/29/2020 17:30,373.9,94.5,221.9,10.158
9/29/2020 18:00,261.13333,13.8,161.6,6.3706665
9/29/2020 18:30,92.86667,0.73333335,59.8,2.1173334
9/29/2020 19:00,4.7,0.1,1.3,0.068
9/29/2020 19:30,0,0,0,0
9/29/2020 20:00,0,0,0,0
9/29/2020 20:30,0,0,0,0
9/29/2020 21:00,0,0,0,0
9/29/2020 21:30,0,0,0,0
9/29/2020 22:00,0,0,0,0
9/29/2020 22:30,0,0,0,0
9/29/2020 23:00,0,0,0,0
9/29/2020 23:30,0,0,0,0
9/30/2020 0:00,0,0,0,0
9/30/2020 0:30,0,0,0,0
9/30/2020 1:00,0,0,0,0
9/30/2020 1:30,0,0,0,0
9/30/2020 2:00,0,0,0,0
9/30/2020 2:30,0,0,0,0
9/30/2020 3:00,0,0,0,0
9/30/2020 3:30,0,0,0,0
9/30/2020 4:00,0,0,0,0
9/30/2020 4:30,0,0,0,0
9/30/2020 5:00,0,0,0,0
9/30/2020 5:30,0,0,0,0
9/30/2020 6:00,0,0,0,0
9/30/2020 6:30,0,0,0,0
9/30/2020 7:00,0,0,0,0
9/30/2020 7:30,0,0,0,0
9/30/2020 8:00,10,3.2,7.266667,0.18333334
9/30/2020 8:30,13.1,3,8.5,0.327
9/30/2020 9:00,59.066666,22.666666,46.866665,1.812
9/30/2020 9:30,415.8,394.2,139.93333,12.23
9/30/2020 10:00,229.9,68.4,182.6,7.213
9/30/2020 10:30,398.5,444.7,80.5,13.256
9/30/2020 11:00,482.6,416.2,110.6,15.398
9/30/2020 11:30,633.06665,609.2,91.4,19.266
9/30/2020 12:00,436.64285,274.35715,141,16.431334
9/30/2020 12:30,575,536.5,80.2,17.5
9/30/2020 13:00,1109.9,875.8,145.2,26.307
9/30/2020 13:30,1118.5,839.3,140,26.824
9/30/2020 14:00,1124.1333,835.6667,135.2,26.616667
9/30/2020 14:30,1069.7,817.4,127.7,25.789
9/30/2020 15:00,958.4,805.5333,118.13333,24.203333
9/30/2020 15:30,882.4,808.8,110,22.638
9/30/2020 16:00,788.3,801.8,98,20.323
9/30/2020 16:30,683.4667,796.3333,83.6,17.274666
9/30/2020 17:00,576.93335,747.73334,65,13.948
9/30/2020 17:30,442.9,265.3,189.2,10.638
9/30/2020 18:00,275.4,11.4,161.8,6.625
9/30/2020 18:30,120.4,0,78.5,2.808
9/30/2020 19:00,3.8,0.2,0.7,0.064
9/30/2020 19:30,0,0,0,0
9/30/2020 20:00,0,0,0,0
9/30/2020 20:30,0,0,0,0
9/30/2020 21:00,0,0,0,0
9/30/2020 21:30,0,0,0,0
9/30/2020 22:00,0,0,0,0
9/30/2020 22:30,0,0,0,0
9/30/2020 23:00,0,0,0,0
9/30/2020 23:30,0,0,0,0
10/1/2020 0:00,0,0,0,0
10/1/2020 0:30,0,0,0,0
10/1/2020 1:00,0,0,0,0
10/1/2020 1:30,0,0,0,0
10/1/2020 2:00,0,0,0,0
10/1/2020 2:30,0,0,0,0
10/1/2020 3:00,0,0,0,0
10/1/2020 3:30,0,0,0,0
10/1/2020 4:00,0,0,0,0
10/1/2020 4:30,0,0,0,0
10/1/2020 5:00,0,0,0,0
10/1/2020 5:30,0,0,0,0
10/1/2020 6:00,0,0,0,0
10/1/2020 6:30,0,0,0,0
10/1/2020 7:00,0,0,0,0
10/1/2020 7:30,10.133333,1.6666666,5.4,0.19266666
10/1/2020 8:00,37,6,28,1.071
10/1/2020 8:30,225.53334,221.86667,109.933334,5.862
10/1/2020 9:00,327.46667,418.33334,69.73333,5.8846664
10/1/2020 9:30,584.7,676.1,130.5,14.073
10/1/2020 10:00,343.26666,204.6,175.73334,9.319333
10/1/2020 10:30,754.6,782.5333,101.13333,20.63
10/1/2020 11:00,886.73334,815.8,113.26667,23.094
10/1/2020 11:30,961.9,824.9,122.8,25.2
10/1/2020 12:00,1019.6667,839.86664,132.26666,25.966667
10/1/2020 12:30,1073.3334,849.93335,138.46666,27.436
10/1/2020 13:00,1131.3,868.1,143.4,28.154
10/1/2020 13:30,1147.9,851.8,140.4,27.743
10/1/2020 14:00,1250.6,913.7,147.2,26.912
10/1/2020 14:30,1192.7,911.3,142.1,27.215
10/1/2020 15:00,1030.4,846,124.1,25.001
10/1/2020 15:30,878.6,806.1,109.3,22.557
10/1/2020 16:00,801.4,820.1,99.6,20.406666
10/1/2020 16:30,710.6,820.6,86.6,17.863
10/1/2020 17:00,591.6,768.4667,66.26667,14.212
10/1/2020 17:30,452.3,268.2,190,10.741
10/1/2020 18:00,270.7143,19.642857,152.64285,6.362
10/1/2020 18:30,80.066666,3.1333334,50.4,2.07
10/1/2020 19:00,13.1,2.6,7.4,0.372
10/1/2020 19:30,0,0,0,0
10/1/2020 20:00,0,0,0,0
10/1/2020 20:30,0,0,0,0
10/1/2020 21:00,0,0,0,0
10/1/2020 21:30,0,0,0,0
10/1/2020 22:00,0,0,0,0
10/1/2020 22:30,0,0,0,0
10/1/2020 23:00,0,0,0,0
10/1/2020 23:30,0,0,0,0
10/2/2020 0:00,0,0,0,0
10/2/2020 0:30,0,0,0,0
10/2/2020 1:00,0,0,0,0
10/2/2020 1:30,0,0,0,0
10/2/2020 2:00,0,0,0,0
10/2/2020 2:30,0,0,0,0
10/2/2020 3:00,0,0,0,0
10/2/2020 3:30,0,0,0,0
10/2/2020 4:00,0,0,0,0
10/2/2020 4:30,0,0,0,0
10/2/2020 5:00,0,0,0,0
10/2/2020 5:30,0,0,0,0
10/2/2020 6:00,0,0,0,0
10/2/2020 6:30,0,0,0,0
10/2/2020 7:00,0,0,0,0
10/2/2020 7:30,10.8,3.3,6.1,0.193
10/2/2020 8:00,75.2,131.2,40.4,2.054
10/2/2020 8:30,112.8,65.6,81.1,3.345
10/2/2020 9:00,316.2,399.4,95.6,9.482
10/2/2020 9:30,180.6,70.7,136.5,5.887
10/2/2020 10:00,271.3,152.6,180.5,11.193
10/2/2020 10:30,317.9,162.6,181.8,11.512
10/2/2020 11:00,861,816.2,110,22.646
10/2/2020 11:30,967.8,835.4,123.6,24.468
10/2/2020 12:00,875.8,712.4,136.5,25.286
10/2/2020 12:30,1132.8,881.6,142.3,26.858
10/2/2020 13:00,715.9,469.1,144.1,21.06
10/2/2020 13:30,1151.4,846.2,139.2,27.752
10/2/2020 14:00,925.4,655.3,135.9,25.881
10/2/2020 14:30,1125,870.6,134.8,25.895
10/2/2020 15:00,994.26666,833.13336,120.73333,24.890667
10/2/2020 15:30,879.3333,814,108.6,22.8
10/2/2020 16:00,810,822.4,100.4,21.02
10/2/2020 16:30,706,821.3,86,17.981
10/2/2020 17:00,600.13336,787.73334,67.2,14.421333
10/2/2020 17:30,457.93332,402.66666,151.8,10.914667
10/2/2020 18:00,199.53334,14.466666,113.53333,4.536667
10/2/2020 18:30,114,0,73,2.77
10/2/2020 19:00,2.4,0,0,0.1
10/2/2020 19:30,0,0,0,0
10/2/2020 20:00,0,0,0,0
10/2/2020 20:30,0,0,0,0
10/2/2020 21:00,0,0,0,0
10/2/2020 21:30,0,0,0,0
10/2/2020 22:00,0,0,0,0
10/2/2020 22:30,0,0,0,0
10/2/2020 23:00,0,0,0,0
10/2/2020 23:30,0,0,0,0
10/3/2020 0:00,0,0,0,0
10/3/2020 0:30,0,0,0,0
10/3/2020 1:00,0,0,0,0
10/3/2020 1:30,0,0,0,0
10/3/2020 2:00,0,0,0,0
10/3/2020 2:30,0,0,0,0
10/3/2020 3:00,0,0,0,0
10/3/2020 3:30,0,0,0,0
10/3/2020 4:00,0,0,0,0
10/3/2020 4:30,0,0,0,0
10/3/2020 5:00,0,0,0,0
10/3/2020 5:30,0,0,0,0
10/3/2020 6:00,0,0,0,0
10/3/2020 6:30,0,0,0,0
10/3/2020 7:00,0,0,0,0
10/3/2020 7:30,9.8,2.8,5.9,0.166
10/3/2020 8:00,24.5,4.6,16.6,0.654
10/3/2020 8:30,255.6,118.8,160.6,6.489
10/3/2020 9:00,507.8,700.6,87.3,11.559
10/3/2020 9:30,594,624.4,162,14.248
10/3/2020 10:00,494.4,454,142,12.39
10/3/2020 10:30,669.6,702.4,88,20.292
10/3/2020 11:00,858.93335,783.6667,108.13333,22.976
10/3/2020 11:30,792,631.5,156.9,21.772
10/3/2020 12:00,871.3333,696.26666,126.666664,23.564667
10/3/2020 12:30,1007.5,764.3,136.8,27.383
10/3/2020 13:00,1141.7,855.1,140.4,27.768
10/3/2020 13:30,1165.8,849.6,139,27.792
10/3/2020 14:00,1141.8,837.9,132.7,27.017
10/3/2020 14:30,1044.9,788.3,121.9,24.482
10/3/2020 15:00,951,755.4,136.5,20.612
10/3/2020 15:30,124.3,28.4,87.4,3.746
10/3/2020 16:00,186.93333,72.666664,121.666664,5.5133333
10/3/2020 16:30,385,80.8,286.6,11.314
10/3/2020 17:00,207.4,59.1,145,5.448
10/3/2020 17:30,493.7,701.4,68.3,12.52
10/3/2020 18:00,311.33334,45.066666,183.33333,7.674
10/3/2020 18:30,134,2.0666666,87.066666,3.346
10/3/2020 19:00,4.0666666,0.33333334,0.73333335,0.112
10/3/2020 19:30,0,0,0,0
10/3/2020 20:00,0,0,0,0
10/3/2020 20:30,0,0,0,0
10/3/2020 21:00,0,0,0,0
10/3/2020 21:30,0,0,0,0
10/3/2020 22:00,0,0,0,0
10/3/2020 22:30,0,0,0,0
10/3/2020 23:00,0,0,0,0
10/3/2020 23:30,0,0,0,0
10/4/2020 0:00,0,0,0,0
10/4/2020 0:30,0,0,0,0
10/4/2020 1:00,0,0,0,0
10/4/2020 1:30,0,0,0,0
10/4/2020 2:00,0,0,0,0
10/4/2020 2:30,0,0,0,0
10/4/2020 3:00,0,0,0,0
10/4/2020 3:30,0,0,0,0
10/4/2020 4:00,0,0,0,0
10/4/2020 4:30,0,0,0,0
10/4/2020 5:00,0,0,0,0
10/4/2020 5:30,0,0,0,0
10/4/2020 6:00,0,0,0,0
10/4/2020 6:30,0,0,0,0
10/4/2020 7:00,0,0,0,0
10/4/2020 7:30,4.6,1.2,0.8,0.016
10/4/2020 8:00,89.3,228.4,32,2.186
10/4/2020 8:30,152.66667,199.73334,50.2,4.044
10/4/2020 9:00,428.6,671.8,43.2,10.244
10/4/2020 9:30,588.9,715.4,107.1,14.254
10/4/2020 10:00,686.1,819.6,88.7,17.637
10/4/2020 10:30,771.3,813.5,100.5,20.519
10/4/2020 11:00,704.5,612.7,127,20.738
10/4/2020 11:30,967,826.6,122,24.547
10/4/2020 12:00,1013.2,825.2,129.73334,26.243334
10/4/2020 12:30,1092.8667,854.5333,137.66667,26.304
10/4/2020 13:00,1112.4,837.4,136.8,27.044
10/4/2020 13:30,1156.3,845.2,137.5,27.375
10/4/2020 14:00,1154.3,834,133.7,26.521
10/4/2020 14:30,1100.2,831.6,128,25.964
10/4/2020 15:00,990.8,820.4,119.2,24.63
10/4/2020 15:30,894.8,822.2,109.3,22.835
10/4/2020 16:00,805,828.7,98.8,20.558
10/4/2020 16:30,704.6,826.13336,84,17.530666
10/4/2020 17:00,626,800.1,68.2,14.786
10/4/2020 17:30,108.3,26.5,69.7,2.846
10/4/2020 18:00,317.2,46.8,181.6,7.853
10/4/2020 18:30,54.533333,6.4,31.066668,1.3486667
10/4/2020 19:00,0.6666667,0,0,0
10/4/2020 19:30,0,0,0,0
10/4/2020 20:00,0,0,0,0
10/4/2020 20:30,0,0,0,0
10/4/2020 21:00,0,0,0,0
10/4/2020 21:30,0,0,0,0
10/4/2020 22:00,0,0,0,0
10/4/2020 22:30,0,0,0,0
10/4/2020 23:00,0,0,0,0
10/4/2020 23:30,0,0,0,0
10/5/2020 0:00,0,0,0,0
10/5/2020 0:30,0,0,0,0
10/5/2020 1:00,0,0,0,0
10/5/2020 1:30,0,0,0,0
10/5/2020 2:00,0,0,0,0
10/5/2020 2:30,0,0,0,0
10/5/2020 3:00,0,0,0,0
10/5/2020 3:30,0,0,0,0
10/5/2020 4:00,0,0,0,0
10/5/2020 4:30,0,0,0,0
10/5/2020 5:00,0,0,0,0
10/5/2020 5:30,0,0,0,0
10/5/2020 6:00,0,0,0,0
10/5/2020 6:30,0,0,0,0
10/5/2020 7:00,0,0,0,0
10/5/2020 7:30,8.533334,2.4666667,4.266667,0.11733333
10/5/2020 8:00,25,5.6,17,0.696
10/5/2020 8:30,88.1,63.6,63.6,2.498
10/5/2020 9:00,215.2,146.1,135.8,8.155
10/5/2020 9:30,229.86667,82.066666,184.06667,6.6573334
10/5/2020 10:00,310.06668,130.93333,222.73334,8.988667
10/5/2020 10:30,261.6,80,211.8,7.81
10/5/2020 11:00,453.2,495.8,66.2,13.506
10/5/2020 11:30,397,414.4,56.2,11.224
10/5/2020 12:00,576.3,391,139.9,17.838
10/5/2020 12:30,925.5,744,114.1,23.496
10/5/2020 13:00,1024.4,763.93335,123.26667,25.994667
10/5/2020 13:30,1148,827.2,134.1,27.077
10/5/2020 14:00,1178.5333,858.4667,135.93333,25.76
10/5/2020 14:30,1103.2,831.8,127.6,25.77
10/5/2020 15:00,997.4,821.7,117.8,24.648
10/5/2020 15:30,859,801.93335,103.2,22.269333
10/5/2020 16:00,835.4,858,101.5,21.102
10/5/2020 16:30,684.4667,783.73334,88.46667,17.37
10/5/2020 17:00,618.1,783.2,66.1,14.71
10/5/2020 17:30,464.06668,233.53334,195,10.885333
10/5/2020 18:00,257.6,41.6,139.4,6.53
10/5/2020 18:30,152.3,34,91.7,3.683
10/5/2020 19:00,5,0.5,0.6,0.097
10/5/2020 19:30,0,0,0,0
10/5/2020 20:00,0,0,0,0
10/5/2020 20:30,0,0,0,0
10/5/2020 21:00,0,0,0,0
10/5/2020 21:30,0,0,0,0
10/5/2020 22:00,0,0,0,0
10/5/2020 22:30,0,0,0,0
10/5/2020 23:00,0,0,0,0
10/5/2020 23:30,0,0,0,0
10/6/2020 0:00,0,0,0,0
10/6/2020 0:30,0,0,0,0
10/6/2020 1:00,0,0,0,0
10/6/2020 1:30,0,0,0,0
10/6/2020 2:00,0,0,0,0
10/6/2020 2:30,0,0,0,0
10/6/2020 3:00,0,0,0,0
10/6/2020 3:30,0,0,0,0
10/6/2020 4:00,0,0,0,0
10/6/2020 4:30,0,0,0,0
10/6/2020 5:00,0,0,0,0
10/6/2020 5:30,0,0,0,0
10/6/2020 6:00,0,0,0,0
10/6/2020 6:30,0,0,0,0
10/6/2020 7:00,0,0,0,0
10/6/2020 7:30,3.5333333,1.3333334,2.1333334,0.045333333
10/6/2020 8:00,37.8,7.8,34.6,1.09
10/6/2020 8:30,102.6,75.4,74.8,2.948
10/6/2020 9:00,154.8,72,118.1,4.711
10/6/2020 9:30,113.9,43.5,92.6,3.451
10/6/2020 10:00,135.9,42.7,119.2,4.125
10/6/2020 10:30,263.6,63,202.4,8.213
10/6/2020 11:00,527.6,393.7,158.8,15.47
10/6/2020 11:30,452.93332,381.8,91.6,12.601334
10/6/2020 12:00,890.9286,740.5714,112.92857,23.194666
10/6/2020 12:30,394.4,341.2,108.6,11.334
10/6/2020 13:00,399.13333,272.86667,153.46666,11.738667
10/6/2020 13:30,867.06665,697.8,112.13333,21.13
10/6/2020 14:00,1214.5333,870,137.33333,28.388
10/6/2020 14:30,178.6,48,118.6,8.202
10/6/2020 15:00,510.8,341.6,144.7,13.122
10/6/2020 15:30,817.4,702.2,147,23.765
10/6/2020 16:00,784.1,817.5,96.2,20.379
10/6/2020 16:30,231.2,147.13333,129.93333,5.5346665
10/6/2020 17:00,132.86667,64.53333,106.26667,4.068
10/6/2020 17:30,201,61.8,141.4,6.102
10/6/2020 18:00,299,80,188.2,7.082
10/6/2020 18:30,163,19.6,103,3.698
10/6/2020 19:00,11.4,1.8,6,0.292
10/6/2020 19:30,0,0,0,0
10/6/2020 20:00,0,0,0,0
10/6/2020 20:30,0,0,0,0
10/6/2020 21:00,0,0,0,0
10/6/2020 21:30,0,0,0,0
10/6/2020 22:00,0,0,0,0
10/6/2020 22:30,0,0,0,0
10/6/2020 23:00,0,0,0,0
10/6/2020 23:30,0,0,0,0
10/7/2020 0:00,0,0,0,0
10/7/2020 0:30,0,0,0,0
10/7/2020 1:00,0,0,0,0
10/7/2020 1:30,0,0,0,0
10/7/2020 2:00,0,0,0,0
10/7/2020 2:30,0,0,0,0
10/7/2020 3:00,0,0,0,0
10/7/2020 3:30,0,0,0,0
10/7/2020 4:00,0,0,0,0
10/7/2020 4:30,0,0,0,0
10/7/2020 5:00,0,0,0,0
10/7/2020 5:30,0,0,0,0
10/7/2020 6:00,0,0,0,0
10/7/2020 6:30,0,0,0,0
10/7/2020 7:00,0,0,0,0
10/7/2020 7:30,4.133333,1.8666667,1.5333333,0
10/7/2020 8:00,24.2,6.6,18.2,0.648
10/7/2020 8:30,35.1,8.5,28.3,1.032
10/7/2020 9:00,85.8,47,68.6,2.651
10/7/2020 9:30,204.4,81,162.6,6.15
10/7/2020 10:00,157.8,52.7,127.5,4.928
10/7/2020 10:30,161.1,42.2,125.9,5.033
10/7/2020 11:00,235.4,53.4,170.6,7.211
10/7/2020 11:30,320.53333,74.26667,266.66666,9.696
10/7/2020 12:00,361.06668,251.6,153.73334,10.732667
10/7/2020 12:30,796.3,688.7,111.3,23.842
10/7/2020 13:00,582.4,504.5,81.5,17.193
10/7/2020 13:30,815.2,619.6,95.4,22.535334
10/7/2020 14:00,455.13333,353,105.73333,12.490666
10/7/2020 14:30,444.6,384,108.4,12.478
10/7/2020 15:00,418.8,418.2,110.8,11.702
10/7/2020 15:30,155.1,43.1,141.7,5.328
10/7/2020 16:00,832.6,933.73334,107.4,23.452
10/7/2020 16:30,302.6,89.2,213.8,8.198
10/7/2020 17:00,641,842.4,107.5,16.556
10/7/2020 17:30,532.8,796.6,52.2,12.874
10/7/2020 18:00,159.6,57.6,95.8,4.029
10/7/2020 18:30,1.3333334,0.06666667,0,0
10/7/2020 19:00,0,0,0,0
